27/12/2021,75.57
23/12/2021,73.79
22/12/2021,72.76
21/12/2021,71.12
20/12/2021,68.23
17/12/2021,70.86
16/12/2021,72.38
15/12/2021,70.87
14/12/2021,70.73
13/12/2021,71.29
10/12/2021,71.67
09/12/2021,70.94
08/12/2021,72.36
07/12/2021,72.05
06/12/2021,69.49
03/12/2021,66.26
02/12/2021,66.50
01/12/2021,65.57
30/11/2021,66.18
29/11/2021,69.95
26/11/2021,68.15
25/11/2021,77.41
24/11/2021,78.39
23/11/2021,78.50
22/11/2021,76.75
19/11/2021,76.10
18/11/2021,79.01
17/11/2021,78.36
16/11/2021,80.76
15/11/2021,80.88
12/11/2021,80.79
11/11/2021,81.59
10/11/2021,81.34
09/11/2021,84.15
08/11/2021,81.93
05/11/2021,81.27
04/11/2021,78.81
03/11/2021,80.86
02/11/2021,83.91
01/11/2021,84.05
29/10/2021,83.57
28/10/2021,82.81
27/10/2021,82.66
26/10/2021,84.65
25/10/2021,83.76
22/10/2021,83.76
21/10/2021,82.50
20/10/2021,83.87
19/10/2021,82.96
18/10/2021,82.44
15/10/2021,82.28
14/10/2021,81.31
13/10/2021,80.44
12/10/2021,80.64
11/10/2021,80.52
08/10/2021,79.35
07/10/2021,78.30
06/10/2021,77.43
05/10/2021,78.93
04/10/2021,77.62
01/10/2021,75.88
30/09/2021,75.03
29/09/2021,74.83
28/09/2021,75.29
27/09/2021,75.45
24/09/2021,73.98
23/09/2021,73.30
22/09/2021,72.23
21/09/2021,70.56
20/09/2021,70.29
17/09/2021,71.97
16/09/2021,72.61
15/09/2021,72.61
14/09/2021,70.46
13/09/2021,70.45
10/09/2021,69.72
09/09/2021,68.14
08/09/2021,69.30
07/09/2021,68.35
06/09/2021,68.80
05/09/2021,68.75
03/09/2021,69.29
02/09/2021,69.99
01/09/2021,68.59
31/08/2021,68.50
30/08/2021,69.21
27/08/2021,68.74
26/08/2021,67.42
25/08/2021,68.36
24/08/2021,67.54
23/08/2021,65.64
20/08/2021,62.32
19/08/2021,63.69
18/08/2021,65.46
17/08/2021,66.59
16/08/2021,67.29
13/08/2021,68.44
12/08/2021,69.09
11/08/2021,69.25
10/08/2021,68.29
09/08/2021,66.48
06/08/2021,68.28
05/08/2021,69.09
04/08/2021,68.15
03/08/2021,70.56
02/08/2021,71.26
30/07/2021,73.95
29/07/2021,73.62
28/07/2021,72.39
27/07/2021,71.65
26/07/2021,71.91
23/07/2021,72.07
22/07/2021,71.91
21/07/2021,70.30
20/07/2021,67.42
19/07/2021,66.42
16/07/2021,71.81
15/07/2021,71.65
14/07/2021,73.13
13/07/2021,75.25
12/07/2021,74.10
09/07/2021,74.56
08/07/2021,72.94
07/07/2021,72.20
06/07/2021,73.37
05/07/2021,76.25
04/07/2021,75.14
02/07/2021,75.16
01/07/2021,75.23
30/06/2021,73.47
29/06/2021,72.98
28/06/2021,72.91
25/06/2021,74.05
24/06/2021,73.30
23/06/2021,73.08
22/06/2021,73.06
21/06/2021,73.66
18/06/2021,71.64
17/06/2021,71.04
16/06/2021,72.15
15/06/2021,72.12
14/06/2021,70.88
11/06/2021,70.91
10/06/2021,70.29
09/06/2021,69.96
08/06/2021,70.05
07/06/2021,69.23
04/06/2021,69.62
03/06/2021,68.81
02/06/2021,68.83
01/06/2021,67.72
31/05/2021,66.96
30/05/2021,66.59
28/05/2021,66.32
27/05/2021,66.85
26/05/2021,66.21
25/05/2021,66.07
24/05/2021,66.05
21/05/2021,63.58
20/05/2021,62.05
19/05/2021,63.36
18/05/2021,65.49
17/05/2021,66.27
14/05/2021,65.37
13/05/2021,63.82
12/05/2021,66.08
11/05/2021,65.28
10/05/2021,64.92
07/05/2021,64.90
06/05/2021,64.71
05/05/2021,65.63
04/05/2021,65.69
03/05/2021,64.49
30/04/2021,63.58
29/04/2021,65.01
28/04/2021,63.86
27/04/2021,62.94
26/04/2021,61.91
23/04/2021,62.14
22/04/2021,61.43
21/04/2021,61.35
20/04/2021,62.44
19/04/2021,63.38
16/04/2021,63.13
15/04/2021,63.46
14/04/2021,63.15
13/04/2021,60.18
12/04/2021,59.70
09/04/2021,59.32
08/04/2021,59.60
07/04/2021,59.77
06/04/2021,59.33
05/04/2021,58.65
01/04/2021,61.45
31/03/2021,59.16
30/03/2021,60.55
29/03/2021,61.56
26/03/2021,60.97
25/03/2021,58.56
24/03/2021,61.18
23/03/2021,57.76
22/03/2021,61.55
19/03/2021,61.42
18/03/2021,60.00
17/03/2021,64.60
16/03/2021,64.80
15/03/2021,65.39
12/03/2021,65.61
11/03/2021,66.02
10/03/2021,64.44
09/03/2021,64.01
08/03/2021,65.05
05/03/2021,66.09
04/03/2021,63.83
03/03/2021,61.28
02/03/2021,59.75
01/03/2021,60.64
26/02/2021,61.50
25/02/2021,63.53
24/02/2021,63.22
23/02/2021,61.67
22/02/2021,61.49
19/02/2021,59.24
18/02/2021,60.52
17/02/2021,61.14
16/02/2021,60.05
15/02/2021,60.09
14/02/2021,60.37
12/02/2021,59.47
11/02/2021,58.24
10/02/2021,58.68
09/02/2021,58.36
08/02/2021,57.97
05/02/2021,56.85
04/02/2021,56.23
03/02/2021,55.69
02/02/2021,54.76
01/02/2021,53.55
29/01/2021,52.20
28/01/2021,52.34
27/01/2021,52.85
26/01/2021,52.61
25/01/2021,52.77
22/01/2021,52.27
21/01/2021,53.13
20/01/2021,53.24
19/01/2021,52.98
18/01/2021,52.36
17/01/2021,52.20
15/01/2021,52.36
14/01/2021,53.57
13/01/2021,52.91
12/01/2021,53.21
11/01/2021,52.25
08/01/2021,52.24
07/01/2021,50.83
06/01/2021,50.63
05/01/2021,49.93
04/01/2021,47.62
31/12/2020,48.52
30/12/2020,48.40
29/12/2020,48.00
28/12/2020,47.62
24/12/2020,48.23
23/12/2020,48.12
22/12/2020,47.02
21/12/2020,47.74
18/12/2020,49.10
17/12/2020,48.36
16/12/2020,47.82
15/12/2020,47.62
14/12/2020,46.99
11/12/2020,46.57
10/12/2020,46.78
09/12/2020,45.52
08/12/2020,45.60
07/12/2020,45.76
04/12/2020,46.26
03/12/2020,45.64
02/12/2020,45.28
01/12/2020,44.55
30/11/2020,45.34
27/11/2020,45.53
26/11/2020,44.98
25/11/2020,45.71
24/11/2020,44.91
23/11/2020,43.06
20/11/2020,42.15
19/11/2020,41.74
18/11/2020,41.82
17/11/2020,41.43
16/11/2020,41.34
13/11/2020,40.13
12/11/2020,41.12
11/11/2020,41.45
10/11/2020,41.36
09/11/2020,40.29
06/11/2020,37.14
05/11/2020,38.79
04/11/2020,39.15
03/11/2020,37.66
02/11/2020,36.81
30/10/2020,35.79
29/10/2020,36.17
28/10/2020,37.39
27/10/2020,39.57
26/10/2020,38.56
23/10/2020,39.85
22/10/2020,40.64
21/10/2020,40.03
20/10/2020,41.46
19/10/2020,40.83
16/10/2020,40.88
15/10/2020,40.96
14/10/2020,41.04
13/10/2020,40.20
12/10/2020,39.43
09/10/2020,40.60
08/10/2020,41.19
07/10/2020,39.95
06/10/2020,40.67
05/10/2020,39.22
02/10/2020,37.05
01/10/2020,38.72
30/09/2020,40.22
29/09/2020,39.29
28/09/2020,40.60
25/09/2020,40.25
24/09/2020,40.31
23/09/2020,39.93
22/09/2020,39.60
21/09/2020,39.31
18/09/2020,41.11
17/09/2020,40.97
16/09/2020,40.16
